Radiation_Level,Shielding_Thickness,Temperature,Orbit_Altitude,Cosmic_Ray_Flux,Anomaly_Frequency,Impact_Severity
78.99854015,11.75992456,-57.5059769,8665.89047,4840.390275,6,Normal
351.3576418,3.683836937,4.201002326,33797.49523,6458.567387,63,Mild_Impact
53.2499283,19.76503816,44.81136716,14916.87815,3187.988153,15,Normal
452.0990951,19.24036484,-73.26540969,7206.526032,869.6556664,32,Mild_Impact
545.8750266,15.32604237,-36.38388223,26618.70125,6435.011179,54,Mild_Impact
34.43316658,5.000373963,143.1351925,23265.35011,6911.561263,45,Mild_Impact
61.38802425,13.26248653,123.1680119,19024.24776,2361.380988,15,Normal
439.3333488,1.211204398,111.0618191,15830.85395,18339.37347,25,Severe_Impact
159.1576294,11.17609528,141.5565837,10876.6307,4881.224892,17,Normal
155.3786303,3.008115372,68.63928414,10493.58248,4836.939684,23,Mild_Impact
230.8280092,8.038095822,108.1531886,7749.084959,1927.053795,64,Severe_Impact
113.6239105,3.783625592,96.3355671,34249.28176,1293.141192,18,Normal
9.653570535,19.7100892,-77.96517962,29174.90906,4111.60957,13,Normal
275.5265988,6.264808625,93.37272364,7721.866499,6256.430644,28,Severe_Impact
114.092929,2.659617933,-62.6053357,24274.87737,410.3160452,1,Normal
871.477078,17.01584502,7.17951688,24063.61448,10488.86953,25,Severe_Impact
52.23540152,2.405493869,8.552299842,22399.98763,333.9870147,46,Mild_Impact
214.2726827,7.367136914,126.1240865,5113.664395,9641.931504,2,Mild_Impact
144.1297979,15.4110591,48.07998966,22976.9661,17482.06039,45,Severe_Impact
454.4132438,8.763278147,22.43494565,1604.73412,2657.383639,15,Mild_Impact
307.5280832,7.099846283,47.02132682,16446.47383,10577.0075,44,Mild_Impact
6.251929496,16.79685504,-79.58980043,11366.00993,5928.425926,44,Mild_Impact
89.49677308,12.96752686,66.19058484,28024.2863,8365.149676,83,Severe_Impact
231.6741878,10.97714938,38.9831465,15333.85115,2386.755469,55,Mild_Impact
497.5400534,12.23238335,29.89307528,10287.46011,984.3372423,27,Mild_Impact
66.62493716,1.027918643,33.42939,14265.33199,11363.06346,44,Mild_Impact
66.14312279,4.600619531,81.66735264,10609.63614,3718.665304,14,Mild_Impact
411.731561,2.083903078,38.17336942,23421.97069,9679.107192,13,Severe_Impact
819.7909854,7.25050212,-95.09443497,29431.89393,6701.079374,52,Severe_Impact
56.8895871,10.73405922,126.1912099,29313.06138,3506.649068,48,Mild_Impact
181.5767766,14.79269316,89.07108982,5742.277201,3348.845331,19,Normal
237.738147,4.727739325,-84.42112771,25015.92646,11744.48664,76,Severe_Impact
12.21640644,8.714141541,-5.793589353,37436.32622,4147.816701,19,Normal
341.8706106,13.92597924,-23.12543607,23242.61003,446.9589765,18,Mild_Impact
380.6766102,12.72330365,-16.31141516,18311.98882,392.5860497,28,Mild_Impact
306.34712,19.21496889,45.97758128,35651.92598,13492.56773,69,Severe_Impact
298.719327,19.0412011,54.77739006,36724.18449,9283.98427,51,Severe_Impact
218.1321909,4.756280921,-24.77186449,7888.608537,1867.752551,9,Normal
70.52804395,12.85077708,47.12350029,25489.53741,430.7683553,10,Normal
125.4798268,16.04884172,-78.15589368,32175.95752,1506.859855,0,Normal
235.7066298,8.993813767,-56.22845646,17815.66185,19979.57305,64,Severe_Impact
554.549735,15.24653869,63.84055728,23238.9928,4876.298567,9,Mild_Impact
300.8927534,13.82447564,14.40191833,2841.141192,8843.448196,52,Severe_Impact
217.0871185,13.53445375,52.59965032,21326.22466,3739.36752,17,Normal
189.2645611,17.03897246,-92.02749858,4446.800321,4433.529895,20,Normal
465.4897032,9.166143662,-6.027216905,17515.20119,1255.142119,16,Mild_Impact
52.62160052,2.371325088,-6.676057008,15516.47795,3912.321338,26,Mild_Impact
179.5351412,13.08562016,132.9539583,39822.30662,3689.58131,10,Normal
494.188433,11.85046212,33.01649272,30220.49933,5967.800522,76,Severe_Impact
180.9604904,5.897146939,129.4737177,36135.75625,3036.665784,21,Normal
291.8340337,18.98991643,-46.82669332,11620.02052,2149.156429,31,Mild_Impact
39.51720711,7.656868164,143.8087472,13925.76099,2572.815106,0,Normal
866.5303914,17.62953341,-98.47313151,3309.965188,2835.186626,39,Severe_Impact
475.1313526,11.00543962,-93.10723494,5519.306894,9842.162786,63,Mild_Impact
209.6203029,5.546267046,-28.45471602,38908.60274,3860.946248,9,Normal
805.6470394,11.32561424,-7.430126408,35347.50428,2403.964188,0,Severe_Impact
204.7080701,10.0058165,-74.60794858,27402.11626,1302.859245,10,Normal
332.4262754,18.60033673,38.0819932,24750.645,11831.97523,61,Mild_Impact
38.787254,9.280497655,27.01832531,19127.56143,4203.835708,14,Mild_Impact
419.290698,4.802058041,-42.09072694,10761.01144,1997.291773,35,Severe_Impact
67.3324654,17.54040295,-8.310863225,31586.20201,1911.699973,21,Normal
8.982488785,2.244453416,-61.33854804,30562.73354,4180.190926,2,Normal
123.6368022,10.86150508,-55.89051304,1063.172837,579.090166,0,Normal
326.237301,17.49163304,20.54044008,25497.20741,8351.379347,18,Mild_Impact
318.9509747,7.940665758,-96.53774401,39753.70686,3743.178572,54,Mild_Impact
404.1658526,7.411147775,138.2117879,24888.52638,1368.195149,54,Mild_Impact
78.7279095,7.688941031,139.7781261,26975.61057,748.856614,7,Normal
138.4592426,13.02873682,12.08549081,14118.08384,2833.938349,1,Normal
148.2082602,16.71112435,-54.99567655,23075.48485,526.23075,18,Normal
544.7355666,2.88059253,55.00467594,25498.71978,6203.774599,62,Mild_Impact
512.0045294,15.39380067,37.76395941,3895.423765,5374.790786,22,Mild_Impact
566.9551409,15.53663158,117.330798,18510.35049,3955.94784,37,Mild_Impact
178.7007971,19.08770949,47.23907819,2647.195045,3453.72205,24,Normal
91.2179028,4.903912421,76.07999757,16144.14319,913.0034165,5,Normal
437.9186468,9.660246241,132.8098572,35037.8021,17775.15538,56,Severe_Impact
618.36574,13.72123441,94.1139451,13618.29275,18584.59726,52,Severe_Impact
4.182133708,16.14893709,110.2295445,4605.17849,1216.999578,1,Normal
221.7720582,10.68087447,-33.96487342,21140.57878,11261.51644,76,Severe_Impact
2.869421378,6.810414165,91.46184181,23364.83177,807.6495101,48,Mild_Impact
684.769453,18.11150473,-5.313641395,8909.85091,3902.968664,47,Severe_Impact
569.62657,19.32481151,108.6045596,14024.30955,2627.214896,28,Mild_Impact
342.0369756,16.27288905,67.80812283,27109.69783,10854.9751,5,Mild_Impact
696.5813038,5.486787327,122.8560922,11280.79904,1017.217505,64,Severe_Impact
211.0200106,4.654634838,-86.25487717,24465.23612,5847.843728,62,Mild_Impact
409.8006224,19.73557767,-83.00975258,2102.538818,11207.22531,5,Severe_Impact
142.0737903,4.494886761,13.54416634,35218.32281,542.8062865,14,Normal
106.8134443,12.54894709,-94.65065912,28741.92662,2831.974934,20,Normal
199.7001177,17.78003125,-72.5323425,31372.76164,15437.44529,6,Severe_Impact
354.069079,11.89534919,19.14776288,15740.88478,9636.092642,45,Severe_Impact
596.6366789,8.903600738,-93.53143121,4003.551032,6766.424431,42,Mild_Impact
593.1558558,5.231138788,139.3925532,38713.14024,2093.882568,76,Severe_Impact
274.8187765,6.270688593,-83.10407385,31986.38619,10973.54267,49,Mild_Impact
260.0552132,8.908054295,-12.86999448,38958.21504,5424.713039,16,Mild_Impact
171.2126504,15.85935937,52.73864016,18931.13916,14861.53107,79,Severe_Impact
103.3004019,12.5763597,10.54378881,13383.17158,5697.86345,5,Severe_Impact
270.267553,16.52279885,19.02072343,16760.09364,4759.783808,13,Severe_Impact
346.4606306,16.6880274,120.6195194,9770.503157,2074.782488,78,Severe_Impact
594.7829791,5.134662481,-66.2962213,24366.13326,10657.79004,23,Mild_Impact
503.617021,4.515315522,-97.14799008,31762.50918,8795.630786,62,Mild_Impact
39.52284975,2.892809003,-63.83614529,34969.45422,519.607893,8,Normal
25.3195633,4.368690241,141.7837311,6659.772617,6486.20986,49,Mild_Impact
50.6869564,15.30583771,-44.14651517,19015.50697,4513.23678,3,Normal
120.7476273,16.31791677,-65.59742424,37157.91327,3682.653088,23,Normal
645.3788354,19.27212983,34.96810874,30627.26589,20.02065028,23,Severe_Impact
151.775266,14.6006027,106.0507144,4023.311071,2070.082502,19,Normal
66.2698303,9.353222197,-22.58620387,39221.87016,2083.855936,23,Normal
575.0528526,17.05684379,49.0446071,10917.15525,7744.365619,35,Mild_Impact
273.4846696,7.963837618,-2.741475123,39099.67188,5607.247854,11,Severe_Impact
512.435416,5.293793953,94.68663532,13320.74152,474.1296426,44,Severe_Impact
145.7240114,1.690203717,138.4240984,4995.110327,5811.633248,81,Severe_Impact
307.0202035,4.34833744,41.58908212,19481.56538,6204.624479,46,Mild_Impact
486.2545717,19.42404086,-67.10133538,17798.49663,4407.242782,24,Mild_Impact
325.3032864,7.872698265,-0.809462066,24935.83445,9682.816781,6,Mild_Impact
20.96027357,12.834969,-47.36536312,23559.40547,3269.352593,18,Normal
86.3627013,15.18032327,-72.21870973,31741.42174,5889.691932,42,Severe_Impact
245.1172436,4.233963149,69.0986465,19866.68673,3066.243805,5,Normal
664.7068084,11.90210471,13.27415317,12040.75266,18973.95195,3,Severe_Impact
19.51735097,11.2415804,-91.1065393,22585.3849,16948.49561,83,Severe_Impact
34.05520595,5.839695794,-78.85113813,21617.21928,4320.004447,5,Normal
113.2501088,1.608110337,-70.30229949,35221.33712,2605.313423,16,Normal
54.964841,10.26436571,131.5970102,6384.941354,11349.99846,47,Severe_Impact
872.6443098,1.954189466,26.42911197,31554.93857,5253.700888,52,Severe_Impact
184.0249357,1.206847876,66.57773615,6890.258695,15149.82145,39,Severe_Impact
161.9408761,16.23791745,-50.27625612,25302.80351,5165.653737,48,Mild_Impact
22.70222728,15.57479496,126.2353116,12004.23418,3003.858196,12,Normal
266.4159247,3.493178135,146.1208465,36266.65431,9562.572033,16,Mild_Impact
107.459398,18.05570365,135.5193104,14551.10037,18227.74652,52,Severe_Impact
8.75905827,17.80597334,142.766922,4177.4221,498.3456354,9,Normal
326.337028,16.95084072,-39.39240833,31559.18119,12997.48753,17,Severe_Impact
182.1752125,3.282752616,103.8395984,33139.28249,3373.382115,23,Normal
847.1282758,2.596795065,-26.02892386,27196.93942,17589.06719,32,Severe_Impact
225.2773558,11.26672253,-29.5816349,8737.995464,4130.684134,4,Normal
66.401684,19.25609433,3.013485298,32249.66326,598.8048295,5,Normal
535.4604115,9.068826077,65.48728476,12043.71566,12955.2931,44,Mild_Impact
452.4877972,7.321105989,44.09267078,8047.775542,8664.648342,46,Mild_Impact
351.537618,5.413359967,100.8623641,30736.13211,6544.066907,16,Mild_Impact
85.64935225,8.456840029,97.62648975,21354.14615,1501.064107,12,Normal
134.2574459,6.340926946,121.0653582,3277.617149,1828.551979,18,Normal
166.9765295,18.14973412,50.6796793,14809.96422,3737.601173,22,Normal
201.4792846,8.655222403,11.55020171,8473.377539,3217.257047,6,Normal
146.1052584,18.91459815,75.94508213,37347.79137,7495.038662,39,Mild_Impact
457.6647514,4.974259716,96.98429566,16875.80521,11682.80432,31,Mild_Impact
117.0939032,12.17304674,2.216258586,9845.254769,2936.386225,20,Normal
221.9202646,16.42265919,-63.16251802,17867.4486,422.5366181,3,Normal
162.6166286,11.40157711,121.6578406,3238.375038,9758.966444,39,Severe_Impact
116.5533696,13.3598373,113.0927522,26321.92695,1950.673428,9,Normal
557.5505002,9.249545095,-83.25219791,10209.88109,2782.890456,54,Mild_Impact
157.6510172,11.24112595,94.46654294,6507.336688,15327.6202,44,Severe_Impact
540.2859883,13.71336091,64.90209544,21570.12098,10160.93254,59,Mild_Impact
523.0835552,8.790373028,51.98004478,27563.23044,3411.23705,52,Severe_Impact
699.6136854,8.285924918,21.79049346,15236.15019,12702.41668,83,Severe_Impact
218.2647709,17.27727271,84.07539472,4423.494898,3094.034825,18,Normal
243.8725663,16.79608924,9.78954468,36568.96543,1068.161316,32,Mild_Impact
162.6923369,19.83762537,132.0916341,25398.92962,3184.522874,22,Normal
789.6002796,14.01008319,-55.71614842,11023.62716,12644.65881,28,Severe_Impact
358.7045642,13.28461017,136.0753623,38635.70284,8403.406073,55,Mild_Impact
120.5485834,7.656598466,130.4989465,4865.21654,4105.797473,24,Normal
198.4791489,16.91566019,-87.66045854,25191.12824,12041.90043,39,Severe_Impact
472.9256988,7.319583331,146.2114671,6231.844869,6176.184811,52,Mild_Impact
471.2437187,13.30542175,37.26868637,9584.619432,12349.70992,18,Mild_Impact
421.2872752,2.748194188,36.0087107,35317.82998,9545.542543,32,Mild_Impact
79.54996525,11.87883328,-51.667985,36831.3785,3692.303407,49,Mild_Impact
525.642285,6.48973417,-75.99262974,6567.276264,11409.73657,3,Mild_Impact
430.6355932,7.180795081,-57.94887445,21566.5229,16363.55172,8,Severe_Impact
99.6761145,11.42067427,-98.66896553,8334.210487,4168.501055,16,Normal
27.29910576,15.28439868,126.4658133,11957.66698,14421.15786,59,Severe_Impact
247.8241638,14.35803108,-60.25092908,16970.39857,2811.225952,6,Severe_Impact
181.1128954,15.5991408,7.403786031,20561.85026,3069.268281,15,Normal
775.6148614,19.05673633,83.20842104,9637.152208,3695.214126,68,Severe_Impact
241.8418802,2.951634715,98.62514335,1641.038167,3443.189127,9,Normal
327.9782608,6.976889264,83.10899705,32269.87784,11077.00629,9,Mild_Impact
125.4581408,3.566760122,-20.23011771,11558.04079,3232.615356,27,Mild_Impact
879.5946172,1.978225852,-43.86178459,7202.059759,12033.61128,28,Severe_Impact
244.5773558,10.29263976,-41.23381833,22564.00458,8258.119214,54,Severe_Impact
566.5479202,16.97156239,-77.21529922,25698.75762,12303.22659,49,Mild_Impact
551.6334404,7.455627211,21.31273841,17214.74587,10812.41532,73,Severe_Impact
28.21717196,14.14111305,53.42224181,14205.16105,9926.173784,10,Severe_Impact
152.7319269,1.938086401,-11.07976687,21720.63846,3445.312976,6,Normal
64.14841765,5.874339132,-88.39146495,19986.14471,1524.93228,6,Normal
264.8946497,3.164184605,101.6878977,15888.3087,3072.719386,35,Mild_Impact
97.6372252,16.94841701,-47.11803157,15328.79981,8064.406496,66,Severe_Impact
222.01181,6.912529363,15.45657571,21807.60186,9270.219344,39,Mild_Impact
90.48512575,9.954089868,-78.18230509,26644.0087,256.2593973,12,Normal
255.3919166,4.046434813,104.3623447,30266.86468,11365.05049,56,Severe_Impact
742.0433072,14.79414302,73.40344112,17721.31675,13124.83383,3,Severe_Impact
296.2628004,7.289499695,-30.44089126,36201.72734,5088.570759,33,Mild_Impact
1.982181561,10.48146976,117.6085187,2812.102144,883.965375,6,Normal
505.2115794,14.36815218,-12.52470868,20740.20929,2243.826324,42,Severe_Impact
657.8177176,18.70654812,1.280938073,3231.827948,18082.30827,39,Severe_Impact
27.23649147,15.16332298,-9.528982946,35613.17946,294.0183583,17,Normal
59.24084475,11.60474502,-81.10945641,6644.848626,777.7014905,4,Normal
156.2810649,2.300840154,6.88544645,13853.71953,8509.90879,0,Severe_Impact
27.5203821,9.347477687,29.41542067,10120.66791,2961.156135,4,Normal
696.88566,14.13916268,76.91262097,2779.101308,3533.62529,79,Severe_Impact
211.0280134,9.323055048,-8.727929056,11967.47565,5598.215541,29,Mild_Impact
198.5946941,5.493264692,51.29208496,27141.41134,3333.233684,7,Normal
455.559346,13.69943284,130.0761473,10919.25475,12350.1936,3,Mild_Impact
279.4898159,14.12830242,106.3252265,14418.62097,9054.99828,36,Mild_Impact
21.4534531,12.51536338,-19.89462452,37082.53553,4423.8512,24,Normal
184.7712175,8.19468327,58.27736424,20236.55915,11509.51639,10,Mild_Impact
214.1068417,17.53286909,-57.66680899,33905.52639,779.251935,2,Normal
110.8963484,4.872866626,9.561617325,31127.55245,3373.643957,5,Normal
34.1952522,12.95544617,39.72399529,15812.13497,9666.343202,81,Severe_Impact
420.5454664,10.48383382,-18.77884292,27385.34293,10418.20603,13,Mild_Impact
471.2179309,19.16947385,19.53025332,37079.96022,11635.91973,37,Mild_Impact
477.0181786,6.10645432,-56.05740258,14128.76629,1108.436482,62,Severe_Impact
179.8386611,12.40180202,62.73777076,33071.19635,2354.26487,4,Normal
762.4286648,13.58048793,25.42245466,10197.2031,14358.19714,74,Severe_Impact
55.01953925,1.906458992,-71.69430928,36231.04713,2103.721113,14,Normal
820.1261302,4.026975845,113.220506,37999.92679,13424.17763,27,Severe_Impact
415.0114758,19.69981972,94.22846131,28207.72908,11688.20983,39,Mild_Impact
537.8836342,7.181094106,134.8411493,9598.191943,3890.652737,16,Mild_Impact
87.57927185,11.57373096,41.97919066,16399.63263,3561.86489,0,Normal
611.2183646,13.4964173,97.32971137,632.2417801,1825.118529,57,Severe_Impact
236.2648576,3.2876068,127.8559315,23879.59443,1817.858972,13,Normal
781.0892682,10.38737264,-87.15650217,10564.88989,14134.21074,81,Severe_Impact
934.8510818,9.370058588,127.3877054,32139.90344,15117.08497,0,Severe_Impact
477.8195436,2.428273438,58.10119073,17722.91776,12654.59467,1,Severe_Impact
607.8375174,7.436636059,-82.80956237,37210.65808,10872.08318,57,Severe_Impact
27.28624433,1.26202365,42.63555077,15356.15274,12333.60439,13,Mild_Impact
97.2811011,4.805449095,134.9567517,26170.43271,3405.558493,22,Normal
324.9465252,17.32086461,54.71702228,10777.80974,11709.29907,11,Mild_Impact
194.8622531,16.17949953,-39.30501293,13584.2555,2724.769518,1,Normal
326.8755866,3.417238269,-18.24752596,31583.22107,4536.594588,76,Severe_Impact
138.0684125,10.87017752,-74.00413607,31155.14251,2919.651834,50,Mild_Impact
130.3272341,5.086701576,103.1201619,11622.64298,1100.039348,9,Normal
271.7128439,12.79988683,13.087696,945.9561446,832.3692265,2,Mild_Impact
152.8724445,10.05922713,28.5575328,37570.18446,724.0207605,3,Normal
169.7254045,2.838341298,-83.32333925,13730.90763,11865.11492,34,Severe_Impact
296.7286607,10.17458536,81.8595511,9038.177986,6436.676804,39,Mild_Impact
387.4769988,16.92031282,-40.19480863,1032.767931,3133.52,33,Mild_Impact
116.4686306,3.994399028,-32.13687846,9410.883299,4383.110005,11,Normal
205.2431435,8.488293951,65.84533895,28975.62159,218.40281,11,Normal
348.3721333,3.385999445,88.57245218,8262.229399,3343.225683,1,Mild_Impact
257.6024672,12.57101226,-21.12312217,11665.24554,8293.999634,17,Severe_Impact
193.7724878,14.87418762,55.90583112,30711.97391,9379.084017,40,Mild_Impact
403.3126596,4.32577565,124.186542,6089.988559,7474.847634,9,Mild_Impact
164.827463,13.27009817,127.4877836,14729.99062,5490.418616,44,Mild_Impact
23.19936209,19.37364672,122.6484907,24683.41549,10228.76131,2,Mild_Impact
348.57477,2.457614953,47.11524498,32130.52448,4280.970928,1,Severe_Impact
241.7941164,16.8031106,66.29879767,483.9949544,3798.534392,6,Normal
539.6289619,2.072246728,2.354845313,1801.273175,11367.19985,22,Mild_Impact
578.9283931,2.043655551,52.89691124,34326.17392,7852.327869,29,Mild_Impact
121.9739106,19.93582079,12.11285508,2692.932016,3552.335581,9,Normal
416.5219236,6.19902532,115.839468,6664.462882,2543.946176,57,Severe_Impact
133.0688399,9.524241336,-85.22773063,10882.31666,4933.728284,16,Normal
657.514194,12.59128298,29.07901532,19641.81917,9868.630292,76,Severe_Impact
196.7799724,1.140809156,-57.6766666,27051.66831,3176.509944,20,Mild_Impact
486.8170378,8.079286468,-14.92447651,35991.19409,10557.32511,53,Mild_Impact
476.7335466,19.65473753,-57.63168638,3316.692205,8377.047338,49,Severe_Impact
232.6819113,4.552227627,74.36244229,23851.71501,1261.205069,8,Normal
52.0661053,17.80557719,-62.591388,14588.25814,3545.032247,5,Normal
475.2823394,3.50343137,55.21771251,8892.815845,12977.16606,45,Severe_Impact
345.5234408,4.539245862,71.10605182,21074.82383,10849.17104,25,Severe_Impact
513.1550897,1.425871176,-99.00706405,9408.512874,12392.52475,39,Mild_Impact
473.6932086,10.83138988,115.0498317,6282.554418,17801.38104,35,Severe_Impact
31.59037132,8.305547337,110.0465731,38121.78676,8947.34295,6,Mild_Impact
176.1134821,12.51979949,-77.88967516,2999.010548,9734.5884,19,Mild_Impact
161.3918153,12.48371186,90.24573015,6964.170442,9457.232762,15,Severe_Impact
138.8871201,3.276700469,101.3437876,39704.83356,169.1004017,15,Normal
183.9495955,14.94294106,-89.0703304,7558.187217,4123.000679,1,Normal
602.498812,15.46566698,-51.52482477,4301.102716,18081.07339,3,Severe_Impact
470.3896939,6.583438197,46.72000906,33629.8612,6109.047555,23,Mild_Impact
346.2341159,12.26536314,65.41040013,37150.77209,3471.89017,26,Mild_Impact
217.8518123,16.59156594,-92.12162455,29793.50672,6904.332611,2,Mild_Impact
222.7860023,3.949986918,-95.36222336,38026.68297,3279.116178,16,Normal
76.4145312,3.998873238,69.49688634,7630.025313,1355.431141,15,Normal
69.13963875,14.04372955,68.25825287,38649.33202,3646.371336,18,Normal
123.3679101,8.376148145,104.9932425,23372.57859,4503.021169,6,Normal
343.4711742,19.30112092,144.5907301,6892.17971,3769.659268,30,Severe_Impact
158.6041652,6.998803757,90.41869015,32948.35668,74.33492075,11,Normal
997.0212338,11.83324692,71.16848213,13402.92793,5821.16051,20,Severe_Impact
250.0199935,16.31747514,113.7051289,341.5452946,11784.77753,27,Mild_Impact
836.7374954,12.30042125,112.4133853,1120.681581,17555.04253,78,Severe_Impact
238.9094486,4.617220065,50.51188487,35209.7469,11117.93067,24,Mild_Impact
579.4270978,17.8831775,-48.90409064,26083.96614,11329.98174,7,Mild_Impact
342.2845871,17.33859055,-31.48314553,25652.08982,3847.111475,0,Mild_Impact
329.9622508,5.932062042,-61.95218485,5139.330257,7106.159672,15,Severe_Impact
577.4926439,5.622998682,-74.30994716,4680.243848,5390.959399,46,Mild_Impact
306.764704,15.25612066,38.38504836,13417.08114,12481.60752,2,Mild_Impact
255.3583518,3.697821514,-67.90474433,1767.378182,4605.976404,25,Severe_Impact
517.4653466,7.205053495,39.81925526,37574.19636,6527.308184,52,Mild_Impact
478.4512846,6.324229319,-50.49032654,9841.912026,10675.96269,52,Severe_Impact
137.4505319,12.76369149,-68.85270254,23225.68601,1736.738566,48,Mild_Impact
102.0108933,7.762338603,123.0745326,1216.549906,9409.761993,45,Mild_Impact
275.331716,8.438210163,-7.038480391,5317.517347,3204.744278,66,Severe_Impact
588.9862246,18.63518952,102.0520541,14431.54625,2366.051874,52,Mild_Impact
217.0537064,9.092333003,75.41161436,33520.12893,2250.30906,54,Mild_Impact
409.0434942,12.12314096,92.41956034,7998.33938,16045.03025,71,Severe_Impact
681.043303,19.24415691,138.4333987,16537.7883,12125.81296,5,Severe_Impact
90.55151395,4.359013381,35.28957197,31461.81954,4091.419849,10,Normal
228.1499988,4.153045044,-68.12508034,851.7906522,1791.553328,35,Severe_Impact
90.04838795,14.52466244,-33.88475446,6479.261362,4733.579039,8,Normal
429.7441861,16.83950391,128.6208564,9630.759969,1379.439907,40,Mild_Impact
878.0818666,4.682411984,95.76622692,37105.04214,19906.54926,45,Severe_Impact
449.2636052,18.05972403,-42.676543,15925.5419,8072.785378,51,Severe_Impact
230.8617557,1.442876543,17.63964321,29216.72079,4711.953723,11,Normal
474.716981,17.06912961,4.697341213,24440.42243,12930.90171,33,Mild_Impact
189.5314704,12.38164347,63.73352931,26767.64405,4559.152488,23,Normal
75.70346625,15.05630559,98.44927965,35107.41664,1422.164786,13,Normal
638.6061688,9.515405266,88.19817042,3954.6626,4590.563448,13,Severe_Impact
151.481243,4.675824153,-8.88150948,31121.78018,1593.263989,8,Normal
8.69963864,7.473665921,-2.139855763,35631.99583,4639.904202,5,Normal
198.0302252,5.414307053,-97.44643932,17622.81766,710.047711,18,Mild_Impact
784.4407646,17.55454845,102.2160065,29628.65478,13681.18885,76,Severe_Impact
353.2545779,15.15466778,-56.18866547,33347.31357,12098.31673,49,Mild_Impact
352.8504392,19.02330267,38.83948478,21165.29997,6690.240475,36,Mild_Impact
984.7822646,4.283934422,-81.13917624,34726.49962,16753.62828,10,Severe_Impact
162.5693662,12.58186878,-93.26100863,18262.99914,18663.35975,52,Severe_Impact
230.6026449,9.762222351,123.4439485,21920.93027,1672.565481,16,Normal
909.5060124,1.895021181,90.58487555,27583.72847,11374.17762,81,Severe_Impact
192.614144,10.46324077,20.28674257,8520.099471,7881.126135,26,Mild_Impact
142.8312589,19.30431926,-89.0175913,6175.307096,11921.15446,11,Mild_Impact
41.65358149,18.85197015,-95.82129639,26228.17612,3027.330025,18,Normal
719.1400732,10.15557744,72.93596969,32835.4765,13847.68434,74,Severe_Impact
436.2672734,2.198429909,83.66745465,20951.01693,8353.784945,2,Mild_Impact
708.1141808,14.85390569,86.52201864,18288.333,5809.718508,15,Severe_Impact
342.8556672,18.76069211,-27.40154556,4999.043841,18390.72667,13,Severe_Impact
477.2713331,1.420943199,-29.39663451,672.3180419,11726.74777,61,Mild_Impact
176.1475931,2.434483883,81.88088836,28914.29361,3986.975704,50,Mild_Impact
191.7212588,6.702307669,-22.23955864,17416.60407,12401.9287,8,Severe_Impact
153.3515984,11.81587192,0.207672481,29776.32384,4910.165327,20,Normal
704.6547696,18.82880084,148.232606,28715.99177,11394.85144,69,Severe_Impact
124.1089687,16.14816423,129.0762731,32603.24783,1903.665495,18,Normal
177.8905862,3.15733338,7.29008654,31859.4945,3348.801888,76,Severe_Impact
952.0975874,5.203773808,143.6510717,28323.35704,10797.07743,3,Severe_Impact
852.1946704,11.47503244,-39.98411143,5160.438484,16512.68082,62,Severe_Impact
597.1112516,3.690182085,-13.04516557,30433.88537,57.50088182,9,Mild_Impact
566.3925485,7.230387037,78.71584179,9285.772196,1658.706209,52,Mild_Impact
531.609624,15.02670557,83.65539133,19507.22104,11093.30728,23,Mild_Impact
899.6399584,8.080670482,-33.93043717,2374.475391,11181.50821,39,Severe_Impact
122.9011471,18.66052246,18.26193456,2957.364008,718.7439395,19,Normal
237.3010057,8.820864147,-1.836793613,25700.50953,3915.25107,19,Normal
831.1269934,14.37111149,18.33238687,21176.90265,7915.264238,32,Severe_Impact
376.9123908,18.60256701,146.5324963,24272.0345,6341.471096,25,Severe_Impact
578.92817,1.602840473,116.3217489,1784.975521,11735.2304,49,Severe_Impact
230.9374691,19.98560911,104.8162321,21806.24082,2558.737352,24,Normal
191.5772878,2.318644279,-11.36649908,12268.76528,3929.893338,4,Normal
39.11384546,12.83224795,88.33053942,17353.97547,3973.926625,4,Normal
420.108031,5.233071888,77.37685774,36908.06136,8493.502638,18,Severe_Impact
90.6839876,6.660761863,26.78482999,9807.54159,5321.391595,0,Mild_Impact
502.6304012,16.41811585,113.4673873,9724.915727,7241.560741,2,Mild_Impact
571.9190604,17.6833636,100.1727422,35197.48174,11839.99302,6,Mild_Impact
130.9424465,19.83539446,95.68743476,24876.84731,3414.082559,12,Normal
781.207035,9.564744409,55.11103789,33075.17728,18422.47735,1,Severe_Impact
389.6008555,4.966053469,-88.19279352,11580.31954,11058.34336,35,Mild_Impact
136.837214,14.76469055,-64.13392151,11615.10119,14749.12254,52,Severe_Impact
145.6072386,10.14538272,90.01982883,34507.35492,3895.594886,3,Normal
57.7226126,7.682745758,-98.07152233,3951.173212,19228.89004,5,Severe_Impact
190.2057501,3.458076649,-38.13246356,25967.93094,2876.418523,12,Normal
319.1260692,2.217794793,113.3602917,13372.68487,13478.70122,81,Severe_Impact
450.1989971,16.59378461,9.033917666,408.3245732,7670.387998,57,Mild_Impact
678.3767118,14.75539781,-54.59450711,35482.45564,2849.852006,49,Severe_Impact
834.520072,7.922168381,81.48919255,23332.73566,19784.54966,28,Severe_Impact
774.018999,11.11990666,-75.14057593,39689.42234,1438.411311,23,Severe_Impact
210.4794329,3.641374281,135.0893932,24610.0712,1275.332793,12,Normal
57.9038909,14.39033306,120.9542884,9421.269661,87.98586645,19,Normal
